time,direct_irradiance,sky_diffused,ground_diffused,H_sun,T2m,WS10m,Int,grid_price,diffuse_iradiance
2019-08-08 07:49:00,593.77,337.07,10.91,77.43,35.65,8.76,0.0,93.63036533805503,347.98
2019-08-08 08:49:00,586.47,298.8,10.72,74.78,36.65,8.41,0.0,74.14219645965267,309.52000000000004
2019-08-08 09:49:00,519.71,250.06,9.77,63.77,37.23,8.14,0.0,44.527559994517205,259.83
2019-08-08 10:49:00,386.45,205.34,8.03,50.98,37.43,7.86,0.0,91.90769047317863,213.37
2019-08-08 11:49:00,214.3,164.81,5.7,37.79,37.23,7.72,0.0,22.829181084148708,170.51
2019-08-08 12:49:00,55.73,119.63,3.0,24.57,36.66,7.24,0.0,94.4964635119127,122.63
2019-08-08 13:49:00,0.0,28.06,0.36,11.5,35.83,6.48,0.0,81.0610963985036,28.419999999999998
2019-08-08 14:49:00,0.0,0.0,0.0,0.0,34.9,5.1,0.0,41.4918179272493,0.0
2019-08-08 15:49:00,0.0,0.0,0.0,0.0,34.12,4.28,0.0,57.70765361174844,0.0
2019-08-08 16:49:00,0.0,0.0,0.0,0.0,33.38,3.72,0.0,86.22026711990219,0.0
2019-08-08 17:49:00,0.0,0.0,0.0,0.0,32.7,3.31,0.0,6.416580476711308,0.0
2019-08-08 18:49:00,0.0,0.0,0.0,0.0,31.54,3.17,0.0,90.17167814204102,0.0
2019-08-08 19:49:00,0.0,0.0,0.0,0.0,30.81,3.38,0.0,61.39671001587653,0.0
2019-08-08 20:49:00,0.0,0.0,0.0,0.0,30.14,3.72,0.0,53.99613270553054,0.0
2019-08-08 21:49:00,0.0,0.0,0.0,0.0,29.12,3.24,0.0,72.39526073252578,0.0
2019-08-08 22:49:00,0.0,0.0,0.0,0.0,28.2,3.66,0.0,44.75900766863735,0.0
2019-08-08 23:49:00,0.0,0.0,0.0,0.0,27.53,5.52,0.0,95.85975839514556,0.0
2019-08-09 00:49:00,0.0,0.0,0.0,0.0,26.94,6.62,0.0,79.12586572686764,0.0
2019-08-09 01:49:00,0.0,6.59,0.08,3.48,26.49,6.62,0.0,50.0455947591014,6.67
2019-08-09 02:49:00,0.0,23.54,0.29,16.39,27.23,6.14,0.0,99.99027768494983,23.83
2019-08-09 03:49:00,59.11,250.26,3.65,29.54,28.75,7.72,0.0,52.77065731291866,253.91
2019-08-09 04:49:00,213.47,344.2,6.35,42.77,30.46,8.62,0.0,69.81503920429788,350.55
2019-08-09 05:49:00,395.4,370.38,8.65,55.86,32.23,8.76,0.0,95.16958274180179,379.03
2019-08-09 06:49:00,503.78,372.93,10.03,68.22,34.1,8.0,0.0,64.49936620828197,382.96
2019-08-09 07:49:00,537.7,362.99,10.55,77.17,35.61,7.59,0.0,65.59892328844086,373.54
2019-08-09 08:49:00,522.19,332.69,10.33,74.53,36.77,7.1,0.0,57.39255721826182,343.02
2019-08-09 09:49:00,447.18,291.63,9.31,63.59,37.45,6.62,0.0,8.631270226887322,300.94
2019-08-09 10:49:00,325.53,242.01,7.6,50.83,37.76,6.34,0.0,16.139508607545828,249.60999999999999
2019-08-09 11:49:00,186.7,181.7,5.43,37.65,37.72,6.48,0.0,75.5328011788435,187.13
2019-08-09 12:49:00,63.92,109.48,3.08,24.42,37.23,6.55,0.0,87.43931242582835,112.56
2019-08-09 13:49:00,0.0,30.78,0.4,11.35,36.24,6.28,0.0,43.73801240431606,31.18
2019-08-09 14:49:00,0.0,0.0,0.0,0.0,34.96,5.31,0.0,23.511715922148124,0.0
2019-08-09 15:49:00,0.0,0.0,0.0,0.0,33.88,4.9,0.0,81.13435325001726,0.0
2019-08-09 16:49:00,0.0,0.0,0.0,0.0,32.94,4.69,0.0,82.14543357079818,0.0
2019-08-09 17:49:00,0.0,0.0,0.0,0.0,32.08,4.55,0.0,40.871121142818346,0.0
2019-08-09 18:49:00,0.0,0.0,0.0,0.0,31.32,3.66,0.0,43.09065724380739,0.0
2019-08-09 19:49:00,0.0,0.0,0.0,0.0,30.48,3.66,0.0,25.70936326850577,0.0
2019-08-09 20:49:00,0.0,0.0,0.0,0.0,29.7,3.86,0.0,26.837600770721647,0.0
2019-08-09 21:49:00,0.0,0.0,0.0,0.0,28.98,3.59,0.0,84.93915498907381,0.0
2019-08-09 22:49:00,0.0,0.0,0.0,0.0,28.26,3.31,0.0,25.467658653669268,0.0
2019-08-09 23:49:00,0.0,0.0,0.0,0.0,27.46,3.03,0.0,9.485065933447057,0.0
2019-08-10 00:49:00,0.0,0.0,0.0,0.0,26.67,2.9,0.0,85.80821271196638,0.0
2019-08-10 01:49:00,0.0,6.59,0.08,3.38,26.55,3.31,0.0,9.04446854419454,6.67
2019-08-10 02:49:00,0.0,23.54,0.29,16.29,28.43,4.55,0.0,32.40598760062575,23.83
2019-08-10 03:49:00,50.59,245.72,3.51,29.45,29.71,7.03,0.0,17.921098887836017,249.23
2019-08-10 04:49:00,232.5,337.97,6.45,42.69,31.22,7.45,0.0,76.53970468351812,344.42
2019-08-10 05:49:00,440.68,348.77,8.86,55.76,33.06,7.38,0.0,64.37063634316567,357.63
2019-08-10 06:49:00,538.83,353.36,10.17,68.07,35.22,6.97,0.0,29.300604504403903,363.53000000000003
2019-08-10 07:49:00,595.52,329.76,10.8,76.91,36.58,6.9,0.0,62.5649274207051,340.56
2019-08-10 08:49:00,576.79,298.33,10.56,74.28,37.67,6.62,0.0,13.07838073228168,308.89
2019-08-10 09:49:00,500.59,256.41,9.56,63.41,38.34,6.41,0.0,26.209851090993396,265.97
2019-08-10 10:49:00,351.28,223.18,7.72,50.67,38.64,6.28,0.0,7.056856333787542,230.9
2019-08-10 11:49:00,190.85,176.25,5.42,37.5,38.48,6.28,0.0,50.400006093226565,181.67
2019-08-10 12:49:00,41.98,126.91,2.71,24.27,37.92,6.07,0.0,36.454303325113415,129.62
2019-08-10 13:49:00,0.0,13.58,0.17,11.19,36.89,5.59,0.0,40.593408092903736,13.75
2019-08-10 14:49:00,0.0,0.0,0.0,0.0,35.61,4.55,0.0,4.868701756126881,0.0
2019-08-10 15:49:00,0.0,0.0,0.0,0.0,34.5,4.21,0.0,27.75256031553337,0.0
2019-08-10 16:49:00,0.0,0.0,0.0,0.0,33.5,4.34,0.0,23.959374711595483,0.0
2019-08-10 17:49:00,0.0,0.0,0.0,0.0,32.5,4.41,0.0,12.36592174467529,0.0
2019-08-10 18:49:00,0.0,0.0,0.0,0.0,31.75,3.24,0.0,51.38730105473977,0.0
2019-08-10 19:49:00,0.0,0.0,0.0,0.0,30.48,2.76,0.0,69.90558298103724,0.0
2019-08-10 20:49:00,0.0,0.0,0.0,0.0,29.13,2.34,0.0,29.456350160918866,0.0
2019-08-10 21:49:00,0.0,0.0,0.0,0.0,28.02,2.07,0.0,76.24940110947742,0.0
2019-08-10 22:49:00,0.0,0.0,0.0,0.0,27.44,2.0,0.0,54.91862535826718,0.0
2019-08-10 23:49:00,0.0,0.0,0.0,0.0,26.88,2.14,0.0,25.940422077700774,0.0
2019-08-11 00:49:00,0.0,0.0,0.0,0.0,26.44,2.14,0.0,96.76856238885786,0.0
2019-08-11 01:49:00,0.0,6.59,0.08,3.27,26.19,2.07,0.0,32.24705816966582,6.67
2019-08-11 02:49:00,0.0,23.54,0.29,16.2,28.48,1.66,0.0,26.128678058054746,23.83
2019-08-11 03:49:00,0.0,66.85,0.83,29.37,32.79,2.97,0.0,29.743566435699297,67.67999999999999
2019-08-11 04:49:00,84.25,340.67,5.02,42.6,34.79,4.76,0.0,39.15153689648692,345.69
2019-08-11 05:49:00,304.81,398.55,8.01,55.66,36.26,5.38,0.0,80.84727665623464,406.56
2019-08-11 06:49:00,386.13,419.27,9.27,67.92,37.88,5.86,0.0,39.15353040180576,428.53999999999996
2019-08-11 07:49:00,440.73,407.17,9.93,76.64,38.89,6.48,0.0,92.5564877087309,417.1
2019-08-11 08:49:00,405.18,388.6,9.56,74.02,39.62,6.83,0.0,29.462378036217494,398.16
2019-08-11 09:49:00,301.1,362.9,8.28,63.22,40.03,7.03,0.0,34.17884115724578,371.17999999999995
2019-08-11 10:49:00,184.43,312.59,6.45,50.51,40.16,7.17,0.0,39.585919862749286,319.03999999999996
2019-08-11 11:49:00,101.07,227.81,4.53,37.35,39.94,7.17,0.0,26.528685632719107,232.34
2019-08-11 12:49:00,4.26,118.8,1.58,24.12,39.38,6.83,0.0,58.69975430022001,120.38
2019-08-11 13:49:00,0.0,14.48,0.19,11.03,38.46,6.07,0.0,17.92210610785887,14.67
2019-08-11 14:49:00,0.0,0.0,0.0,0.0,37.14,4.69,0.0,84.23490641559373,0.0
2019-08-11 15:49:00,0.0,0.0,0.0,0.0,36.06,4.34,0.0,45.80977810006301,0.0
2019-08-11 16:49:00,0.0,0.0,0.0,0.0,35.12,4.21,0.0,21.476157260351414,0.0
2019-08-11 17:49:00,0.0,0.0,0.0,0.0,34.19,4.28,0.0,76.83813884547565,0.0
2019-08-11 18:49:00,0.0,0.0,0.0,0.0,33.29,3.52,0.0,74.4561826408086,0.0
2019-08-11 19:49:00,0.0,0.0,0.0,0.0,32.06,3.24,0.0,2.697688203232962,0.0
2019-08-11 20:49:00,0.0,0.0,0.0,0.0,30.93,3.1,0.0,17.249062301904484,0.0
2019-08-11 21:49:00,0.0,0.0,0.0,0.0,30.07,3.03,0.0,41.82323201933635,0.0
2019-08-11 22:49:00,0.0,0.0,0.0,0.0,29.28,2.76,0.0,98.22365684351011,0.0
2019-08-11 23:49:00,0.0,0.0,0.0,0.0,28.65,2.62,0.0,64.48865347449211,0.0
2019-08-12 00:49:00,0.0,0.0,0.0,0.0,27.94,2.48,0.0,74.69421546553697,0.0
2019-08-12 01:49:00,0.0,6.59,0.08,3.17,27.64,2.69,0.0,42.587656895864455,6.67
2019-08-12 02:49:00,0.0,23.54,0.29,16.11,29.44,2.83,0.0,92.45952143105414,23.83
2019-08-12 03:49:00,0.0,42.37,0.52,29.29,32.05,5.38,0.0,23.072257612861303,42.89
2019-08-12 04:49:00,1.08,217.55,2.7,42.52,33.49,6.69,0.0,9.188199530906449,220.25
2019-08-12 05:49:00,153.37,421.06,6.73,55.55,34.36,6.69,0.0,5.376787027364049,427.79
2019-08-12 06:49:00,151.34,464.69,7.31,67.76,35.29,5.38,0.0,8.324416700466063,472.0
2019-08-12 07:49:00,264.27,467.07,8.66,76.37,36.41,5.31,0.0,4.65704678293184,475.73
2019-08-12 08:49:00,249.05,444.79,8.38,73.76,36.78,5.52,0.0,86.43356634848446,453.17
2019-08-12 09:49:00,38.07,376.61,5.13,63.03,36.87,5.86,0.0,16.035378877743867,381.74
2019-08-12 10:49:00,7.5,263.6,3.36,50.35,36.8,6.21,0.0,78.59319278269791,266.96000000000004
2019-08-12 11:49:00,0.71,150.61,1.87,37.19,36.62,6.41,0.0,72.47715750908823,152.48000000000002
2019-08-12 12:49:00,0.0,44.25,0.55,23.96,36.36,6.14,0.0,42.376026388275015,44.8
2019-08-12 13:49:00,0.0,10.86,0.14,10.86,36.04,5.45,0.0,85.46986438918074,11.0
2019-08-12 14:49:00,0.0,0.0,0.0,0.0,35.34,4.62,0.0,22.79760932579481,0.0
2019-08-12 15:49:00,0.0,0.0,0.0,0.0,34.62,4.41,0.0,44.692711387747366,0.0
2019-08-12 16:49:00,0.0,0.0,0.0,0.0,33.94,4.34,0.0,31.884427616763734,0.0
2019-08-12 17:49:00,0.0,0.0,0.0,0.0,33.26,4.07,0.0,80.95767794941597,0.0
2019-08-12 18:49:00,0.0,0.0,0.0,0.0,32.23,2.21,0.0,15.71034073758877,0.0
2019-08-12 19:49:00,0.0,0.0,0.0,0.0,31.53,2.55,0.0,17.388879787719922,0.0
2019-08-12 20:49:00,0.0,0.0,0.0,0.0,31.07,2.69,0.0,45.59202677761574,0.0
2019-08-12 21:49:00,0.0,0.0,0.0,0.0,30.41,2.76,0.0,40.420939646579924,0.0
2019-08-12 22:49:00,0.0,0.0,0.0,0.0,29.85,2.76,0.0,90.75463535295376,0.0
2019-08-12 23:49:00,0.0,0.0,0.0,0.0,29.28,2.69,0.0,2.048286976574798,0.0
2019-08-13 00:49:00,0.0,0.0,0.0,0.0,28.78,2.76,0.0,40.61639346226878,0.0
2019-08-13 01:49:00,0.0,5.65,0.07,3.06,28.4,3.17,0.0,61.374825297448446,5.720000000000001
2019-08-13 02:49:00,0.0,23.54,0.29,16.02,29.3,4.14,0.0,45.526333779534234,23.83
2019-08-13 03:49:00,0.0,68.73,0.85,29.2,29.85,6.62,0.0,87.18836817053548,69.58
2019-08-13 04:49:00,103.34,345.47,5.26,42.43,30.44,7.38,0.0,10.459366363554567,350.73
2019-08-13 05:49:00,364.91,380.98,8.4,55.45,31.9,7.72,0.0,17.197755474396036,389.38
2019-08-13 06:49:00,357.13,431.18,9.07,67.61,34.07,8.21,0.0,92.03879635506927,440.25
2019-08-13 07:49:00,676.75,289.07,11.2,76.09,35.88,8.55,0.0,5.970943395446637,300.27
2019-08-13 08:49:00,571.3,305.13,10.51,73.49,37.06,8.76,0.0,93.62084690456587,315.64
2019-08-13 09:49:00,302.62,363.39,8.28,62.83,37.64,8.76,0.0,60.25319091116849,371.66999999999996
2019-08-13 10:49:00,312.46,247.81,7.43,50.18,37.73,8.9,0.0,18.46128514372606,255.24
2019-08-13 11:49:00,150.46,201.48,5.02,37.03,37.46,8.76,0.0,96.54020320663894,206.5
2019-08-13 12:49:00,81.02,90.59,3.26,23.8,36.89,8.41,0.0,42.79880718971025,93.85000000000001
2019-08-13 13:49:00,0.0,36.21,0.47,10.69,35.9,7.45,0.0,21.30810466077908,36.68
2019-08-13 14:49:00,0.0,0.0,0.0,0.0,34.72,6.34,0.0,8.592513136424007,0.0
2019-08-13 15:49:00,0.0,0.0,0.0,0.0,33.72,5.93,0.0,95.84099274610051,0.0
2019-08-13 16:49:00,0.0,0.0,0.0,0.0,32.86,5.79,0.0,69.83992101142634,0.0
2019-08-13 17:49:00,0.0,0.0,0.0,0.0,31.92,5.86,0.0,51.61706351906917,0.0
2019-08-13 18:49:00,0.0,0.0,0.0,0.0,31.41,6.07,0.0,19.15293432621472,0.0
2019-08-13 19:49:00,0.0,0.0,0.0,0.0,30.7,6.48,0.0,23.19874864558017,0.0
2019-08-13 20:49:00,0.0,0.0,0.0,0.0,30.22,6.55,0.0,6.7653932777249075,0.0
2019-08-13 21:49:00,0.0,0.0,0.0,0.0,29.61,5.72,0.0,85.97087434554182,0.0
2019-08-13 22:49:00,0.0,0.0,0.0,0.0,28.69,4.69,0.0,83.46038356467145,0.0
2019-08-13 23:49:00,0.0,0.0,0.0,0.0,27.93,4.28,0.0,95.05568198571122,0.0
2019-08-14 00:49:00,0.0,0.0,0.0,0.0,26.88,4.28,0.0,54.50425714774132,0.0
2019-08-14 01:49:00,0.0,5.65,0.07,2.96,26.2,4.76,0.0,65.02341705509755,5.720000000000001
2019-08-14 02:49:00,31.42,143.85,2.05,15.93,26.87,6.14,0.0,10.650485718570767,145.9
2019-08-14 03:49:00,287.11,219.81,5.42,29.12,28.35,8.34,0.0,80.24348538343627,225.23
2019-08-14 04:49:00,513.09,235.09,8.05,42.34,30.11,9.66,0.0,76.54508129011339,243.14000000000001
2019-08-14 05:49:00,690.46,231.7,10.1,55.34,31.73,10.28,0.0,9.6695383137129,241.79999999999998
2019-08-14 06:49:00,765.78,239.5,11.29,67.44,33.38,10.69,0.0,29.91837836876119,250.79
2019-08-14 07:49:00,714.47,272.79,11.42,75.81,34.52,11.03,0.0,8.057445099829186,284.21000000000004
2019-08-14 08:49:00,620.81,282.31,10.81,73.21,35.33,11.1,0.0,28.547972730973527,293.12
2019-08-14 09:49:00,429.12,304.51,9.15,62.62,35.81,10.83,0.0,41.036140806639445,313.65999999999997
2019-08-14 10:49:00,294.92,260.44,7.33,50.0,36.08,10.62,0.0,24.752121783825487,267.77
2019-08-14 11:49:00,161.75,196.47,5.14,36.86,35.9,10.34,0.0,75.03148552800293,201.60999999999999
2019-08-14 12:49:00,46.39,120.8,2.73,23.63,35.44,9.79,0.0,0.7389321309501651,123.53
2019-08-14 13:49:00,0.0,26.25,0.34,10.51,34.55,8.83,0.0,44.99504049782058,26.59
2019-08-14 14:49:00,0.0,0.0,0.0,0.0,33.46,8.21,0.0,35.252032890908325,0.0
2019-08-14 15:49:00,0.0,0.0,0.0,0.0,32.51,7.72,0.0,52.54236886092982,0.0
2019-08-14 16:49:00,0.0,0.0,0.0,0.0,31.55,7.52,0.0,66.63607256298128,0.0
2019-08-14 17:49:00,0.0,0.0,0.0,0.0,30.67,7.1,0.0,19.089222342438607,0.0
2019-08-14 18:49:00,0.0,0.0,0.0,0.0,29.68,6.48,0.0,8.91782260977826,0.0
2019-08-14 19:49:00,0.0,0.0,0.0,0.0,29.07,6.07,0.0,33.350731857111725,0.0
2019-08-14 20:49:00,0.0,0.0,0.0,0.0,28.52,6.0,0.0,97.42503189320031,0.0
2019-08-14 21:49:00,0.0,0.0,0.0,0.0,28.02,6.14,0.0,83.70449652224777,0.0
2019-08-14 22:49:00,0.0,0.0,0.0,0.0,27.37,6.14,0.0,32.96649249332512,0.0
2019-08-14 23:49:00,0.0,0.0,0.0,0.0,26.57,5.86,0.0,51.39779186105342,0.0
2019-08-15 00:49:00,0.0,0.0,0.0,0.0,25.74,5.66,0.0,59.08430331517786,0.0
2019-08-15 01:49:00,0.0,6.59,0.08,2.85,25.08,5.66,0.0,71.68687455283755,6.67
2019-08-15 02:49:00,97.45,154.55,2.73,15.84,25.83,6.21,0.0,3.7998865566232665,157.28
2019-08-15 03:49:00,395.65,180.59,6.02,29.03,27.63,7.93,0.0,19.294174836789345,186.61
2019-08-15 04:49:00,587.26,208.14,8.49,42.25,29.6,9.03,0.0,3.415775837816959,216.63
2019-08-15 05:49:00,738.38,219.32,10.45,55.24,31.25,9.72,0.0,25.966409464778362,229.76999999999998
2019-08-15 06:49:00,806.17,231.08,11.62,67.28,32.92,9.59,0.0,86.73085183863803,242.70000000000002
2019-08-15 07:49:00,798.6,237.5,11.95,75.52,34.12,9.59,0.0,44.9098932103569,249.45
2019-08-15 08:49:00,745.84,219.84,11.56,72.93,35.03,9.45,0.0,76.05642717988633,231.4
2019-08-15 09:49:00,570.9,231.73,10.06,62.41,35.61,9.24,0.0,21.44578210588115,241.79
2019-08-15 10:49:00,440.29,178.18,8.33,49.82,35.79,9.03,0.0,36.16954242835937,186.51000000000002
2019-08-15 11:49:00,258.23,136.27,5.96,36.69,35.57,8.69,0.0,13.014228406743111,142.23000000000002
2019-08-15 12:49:00,80.13,91.6,3.23,23.46,35.01,8.14,0.0,17.753973146154046,94.83
2019-08-15 13:49:00,0.0,33.5,0.43,10.33,34.02,7.1,0.0,18.891236897505237,33.93
2019-08-15 14:49:00,0.0,0.0,0.0,0.0,32.74,6.07,0.0,83.48317547039134,0.0
2019-08-15 15:49:00,0.0,0.0,0.0,0.0,31.72,5.66,0.0,82.63278115237812,0.0
2019-08-15 16:49:00,0.0,0.0,0.0,0.0,30.8,5.31,0.0,76.1741864919471,0.0
2019-08-15 17:49:00,0.0,0.0,0.0,0.0,29.88,4.97,0.0,57.26660953552659,0.0
2019-08-15 18:49:00,0.0,0.0,0.0,0.0,28.93,4.69,0.0,57.181685043740316,0.0
2019-08-15 19:49:00,0.0,0.0,0.0,0.0,28.07,4.55,0.0,55.89291216033525,0.0
2019-08-15 20:49:00,0.0,0.0,0.0,0.0,27.39,4.69,0.0,92.51326891493665,0.0
2019-08-15 21:49:00,0.0,0.0,0.0,0.0,26.85,4.62,0.0,95.27752913216028,0.0
2019-08-15 22:49:00,0.0,0.0,0.0,0.0,26.28,4.34,0.0,29.69488748997633,0.0
2019-08-15 23:49:00,0.0,0.0,0.0,0.0,25.84,4.21,0.0,79.35673619613162,0.0
2019-08-16 00:49:00,0.0,0.0,0.0,0.0,25.57,4.34,0.0,4.494677089238652,0.0
2019-08-16 01:49:00,0.0,5.65,0.07,2.75,25.47,4.41,0.0,29.28150797712712,5.720000000000001
2019-08-16 02:49:00,133.88,149.63,2.98,15.75,26.85,4.28,0.0,27.64183598639115,152.60999999999999
2019-08-16 03:49:00,382.95,188.03,5.95,28.95,29.12,6.0,0.0,52.01076013097593,193.98
2019-08-16 04:49:00,579.53,213.7,8.44,42.17,30.78,7.1,0.0,38.07100201269411,222.14
2019-08-16 05:49:00,751.29,214.64,10.51,55.13,32.33,7.72,0.0,38.00531200014174,225.14999999999998
2019-08-16 06:49:00,831.18,220.28,11.74,67.11,33.85,8.07,0.0,6.931403354481224,232.02
2019-08-16 07:49:00,836.84,217.71,12.14,75.24,34.98,8.28,0.0,52.927307735369176,229.85000000000002
2019-08-16 08:49:00,768.0,209.25,11.67,72.64,35.94,8.41,0.0,92.43110582551789,220.92
2019-08-16 09:49:00,633.75,195.06,10.39,62.19,36.49,8.55,0.0,17.82691555061613,205.45
2019-08-16 10:49:00,459.26,168.8,8.45,49.63,36.71,8.69,0.0,21.042902616957583,177.25
2019-08-16 11:49:00,262.0,133.61,5.98,36.51,36.41,8.62,0.0,51.11807940431321,139.59
2019-08-16 12:49:00,78.96,91.81,3.2,23.28,35.72,8.28,0.0,33.09720052541844,95.01
2019-08-16 13:49:00,0.0,29.87,0.38,10.15,34.57,7.24,0.0,49.9016761835587,30.25
2019-08-16 14:49:00,0.0,0.0,0.0,0.0,33.21,6.07,0.0,74.38740356437971,0.0
2019-08-16 15:49:00,0.0,0.0,0.0,0.0,32.14,5.38,0.0,2.6636676634494982,0.0
2019-08-16 16:49:00,0.0,0.0,0.0,0.0,31.18,4.76,0.0,84.99586502009818,0.0
2019-08-16 17:49:00,0.0,0.0,0.0,0.0,30.28,4.55,0.0,58.359340499265244,0.0
2019-08-16 18:49:00,0.0,0.0,0.0,0.0,29.21,4.48,0.0,89.46514632541749,0.0
2019-08-16 19:49:00,0.0,0.0,0.0,0.0,28.26,4.28,0.0,39.40610680959882,0.0
2019-08-16 20:49:00,0.0,0.0,0.0,0.0,27.49,4.07,0.0,52.15833715975881,0.0
2019-08-16 21:49:00,0.0,0.0,0.0,0.0,26.81,3.86,0.0,21.449716198875144,0.0
2019-08-16 22:49:00,0.0,0.0,0.0,0.0,26.4,4.14,0.0,48.507995846356245,0.0
2019-08-16 23:49:00,0.0,0.0,0.0,0.0,26.1,4.28,0.0,20.700253761965058,0.0
2019-08-17 00:49:00,0.0,0.0,0.0,0.0,25.55,4.21,0.0,56.725405904061475,0.0
2019-08-17 01:49:00,0.0,5.65,0.07,2.65,24.9,3.93,0.0,89.51050424084086,5.720000000000001
2019-08-17 02:49:00,118.38,152.51,2.86,15.66,26.2,4.07,0.0,20.01588465912125,155.37
2019-08-17 03:49:00,357.6,202.24,5.84,28.86,28.15,6.62,0.0,3.5380391456751203,208.08
2019-08-17 04:49:00,562.92,225.4,8.37,42.08,29.73,7.45,0.0,59.65157603403627,233.77
2019-08-17 05:49:00,747.12,220.28,10.5,55.01,31.54,7.72,0.0,57.56180917912528,230.78
2019-08-17 06:49:00,827.14,225.82,11.73,66.94,33.15,7.93,0.0,89.7799002338906,237.54999999999998
2019-08-17 07:49:00,832.88,223.14,12.13,74.94,34.34,7.79,0.0,26.28015278296839,235.26999999999998
2019-08-17 08:49:00,773.8,209.57,11.72,72.34,35.23,7.45,0.0,85.20824019090814,221.29
2019-08-17 09:49:00,638.17,194.36,10.42,61.96,35.79,7.24,0.0,7.8003181636000285,204.78
2019-08-17 10:49:00,449.63,174.79,8.37,49.44,35.98,7.03,0.0,44.66977460713173,183.16
2019-08-17 11:49:00,260.0,135.64,5.95,36.33,35.75,6.9,0.0,31.988263369056146,141.58999999999997
2019-08-17 12:49:00,72.46,97.09,3.09,23.1,35.11,6.41,0.0,70.46769861594383,100.18
2019-08-17 13:49:00,0.0,31.68,0.41,9.96,34.01,5.45,0.0,2.652324092924574,32.089999999999996
2019-08-17 14:49:00,0.0,0.0,0.0,0.0,32.51,4.07,0.0,30.323325064381923,0.0
2019-08-17 15:49:00,0.0,0.0,0.0,0.0,31.23,3.38,0.0,56.36609665826873,0.0
2019-08-17 16:49:00,0.0,0.0,0.0,0.0,29.96,3.17,0.0,62.22874483040284,0.0
2019-08-17 17:49:00,0.0,0.0,0.0,0.0,28.76,3.24,0.0,67.62177271463128,0.0
2019-08-17 18:49:00,0.0,0.0,0.0,0.0,27.44,3.03,0.0,92.31538960696919,0.0
2019-08-17 19:49:00,0.0,0.0,0.0,0.0,25.98,2.76,0.0,72.17329627018042,0.0
2019-08-17 20:49:00,0.0,0.0,0.0,0.0,24.9,2.62,0.0,58.88443995741392,0.0
2019-08-17 21:49:00,0.0,0.0,0.0,0.0,23.87,2.69,0.0,56.657425020079025,0.0
2019-08-17 22:49:00,0.0,0.0,0.0,0.0,23.04,2.76,0.0,37.26435009441299,0.0
2019-08-17 23:49:00,0.0,0.0,0.0,0.0,22.7,2.48,0.0,90.49162897070663,0.0
2019-08-18 00:49:00,0.0,0.0,0.0,0.0,22.83,2.14,0.0,71.45270822673821,0.0
2019-08-18 01:49:00,0.0,5.65,0.07,2.54,23.22,1.86,0.0,27.74527559518414,5.720000000000001
2019-08-18 02:49:00,219.68,128.22,3.45,15.57,25.35,1.52,0.0,47.02005770038949,131.67
2019-08-18 03:49:00,459.07,163.88,6.38,28.78,28.65,1.52,0.0,71.13762929092677,170.26
2019-08-18 04:49:00,655.88,188.52,8.9,41.98,31.95,1.79,0.0,1.8465348412081362,197.42000000000002
2019-08-18 05:49:00,798.93,203.43,10.84,54.9,33.81,2.07,0.0,65.78406594089485,214.27
2019-08-18 06:49:00,871.19,212.03,12.03,66.76,35.66,2.48,0.0,57.89133413610672,224.06
2019-08-18 07:49:00,876.49,209.41,12.44,74.65,36.94,3.03,0.0,98.71601474240782,221.85
2019-08-18 08:49:00,802.97,202.93,11.96,72.05,37.98,3.66,0.0,92.65804573208152,214.89000000000001
2019-08-18 09:49:00,653.68,193.61,10.58,61.73,38.66,4.28,0.0,0.04865119172405841,204.19000000000003
2019-08-18 10:49:00,461.98,172.97,8.5,49.24,38.93,4.76,0.0,81.58598142998787,181.47
2019-08-18 11:49:00,256.52,140.38,5.94,36.15,38.7,5.24,0.0,44.232788117708786,146.32
2019-08-18 12:49:00,73.67,96.89,3.12,22.91,37.92,5.52,0.0,18.20561603032942,100.01
2019-08-18 13:49:00,0.0,30.78,0.4,9.76,36.53,4.62,0.0,28.45779789857914,31.18
2019-08-18 14:49:00,0.0,0.0,0.0,0.0,34.7,3.1,0.0,30.649201895607657,0.0
2019-08-18 15:49:00,0.0,0.0,0.0,0.0,33.26,2.28,0.0,48.477920809276945,0.0
2019-08-18 16:49:00,0.0,0.0,0.0,0.0,31.2,2.0,0.0,98.33363329414334,0.0
2019-08-18 17:49:00,0.0,0.0,0.0,0.0,29.12,2.0,0.0,72.43730982941433,0.0
2019-08-18 18:49:00,0.0,0.0,0.0,0.0,28.02,2.0,0.0,56.76040518744918,0.0
2019-08-18 19:49:00,0.0,0.0,0.0,0.0,26.6,2.21,0.0,32.838479939099344,0.0
2019-08-18 20:49:00,0.0,0.0,0.0,0.0,25.62,2.21,0.0,37.17532051754069,0.0
2019-08-18 21:49:00,0.0,0.0,0.0,0.0,24.85,2.21,0.0,96.47733908368488,0.0
2019-08-18 22:49:00,0.0,0.0,0.0,0.0,24.38,2.14,0.0,47.81048455661061,0.0
2019-08-18 23:49:00,0.0,0.0,0.0,0.0,24.21,2.0,0.0,41.93832342650504,0.0
2019-08-19 00:49:00,0.0,0.0,0.0,0.0,24.34,1.79,0.0,59.307000811953806,0.0
2019-08-19 01:49:00,58.9,26.32,0.85,2.44,24.66,1.66,0.0,93.13008002971762,27.17
2019-08-19 02:49:00,241.26,120.27,3.53,15.48,26.21,1.24,0.0,65.45379699973695,123.8
